filename,width,height,class,xmin,ymin,xmax,ymax
20.jpg,800,800,shoe,41,296,661,776
20.jpg,800,800,shoe,385,268,653,564
27.jpg,1016,502,bottle,376,49,507,484
27.jpg,1016,502,bottle,35,201,161,446
27.jpg,1016,502,bottle,176,44,284,466
27.jpg,1016,502,bottle,676,13,809,473
27.jpg,1016,502,bottle,807,136,951,490
27.jpg,1016,502,bottle,797,4,897,154
16.jpg,800,800,shoe,81,358,653,792
16.jpg,800,800,shoe,350,153,721,426
17.jpg,800,800,shoe,4,191,800,755
24.jpg,630,630,shoe,13,53,618,565
31.jpg,800,771,bottle,79,27,289,707
31.jpg,800,771,bottle,301,12,504,720
31.jpg,800,771,bottle,519,29,708,699
25.jpg,332,400,shoe,16,23,325,363
1.jpg,2363,2363,shoe,29,581,2348,1769
14.jpg,1333,888,shoe,57,120,1280,767
28.jpg,580,326,bottle,259,4,327,310
28.jpg,580,326,bottle,93,51,188,300
28.jpg,580,326,bottle,327,42,402,308
28.jpg,580,326,bottle,403,53,464,315
5.jpg,678,381,shoe,46,2,652,333
19.jpg,800,800,shoe,88,349,631,789
19.jpg,800,800,shoe,389,214,731,464
30.jpg,600,600,bottle,217,4,401,600
26.jpg,550,450,shoe,39,235,514,422
10.jpg,2000,2000,shoe,40,418,2000,1555
15.jpg,828,828,shoe,62,251,803,753
22.jpg,480,621,shoe,58,33,480,533
2.jpg,0,0,shoe,34,602,2000,1432
18.jpg,800,800,shoe,210,459,519,782
18.jpg,800,800,shoe,496,242,710,576
6.jpg,685,332,shoe,2,8,685,323
3.jpg,600,600,shoe,55,260,548,448
21.jpg,350,350,shoe,1,45,350,283
7.jpg,600,374,shoe,8,8,600,365
23.jpg,700,437,shoe,69,50,624,372
4.jpg,1100,1100,shoe,54,241,1069,911
11.jpg,610,610,shoe,63,195,532,481
9.jpg,600,600,shoe,43,229,545,445
29.jpg,429,402,bottle,173,16,266,376
29.jpg,429,402,bottle,40,41,98,353
29.jpg,429,402,bottle,267,18,334,361
29.jpg,429,402,bottle,325,49,397,344
29.jpg,429,402,bottle,104,31,172,357
12.jpg,525,246,shoe,13,9,515,219
8.jpg,856,440,shoe,9,2,856,436
